step,split,name,value
35000,update,feat_q2_fc3,949.5858764648438
35000,update,feat_q2_fc3_max,1427.8150634765625
35000,update,feat_q2_fc3_mean,1161.10236328125
35000,update,feat_q2_fc3_min,902.7705078125
35000,update,grad_actor_fc1.bias,1.1994924545288086
35000,update,grad_actor_fc1.bias_max,1.5769057273864746
35000,update,grad_actor_fc1.bias_mean,0.3907963308319449
35000,update,grad_actor_fc1.bias_min,0.04602912813425064
35000,update,grad_actor_fc1.weight,1.224856972694397
35000,update,grad_actor_fc1.weight_max,5.472395420074463
35000,update,grad_actor_fc1.weight_mean,0.667166465818882
35000,update,grad_actor_fc1.weight_min,0.125901997089386
35000,update,grad_actor_fc2.bias,0.39162778854370117
35000,update,grad_actor_fc2.bias_max,0.5404815673828125
35000,update,grad_actor_fc2.bias_mean,0.12175947003252804
35000,update,grad_actor_fc2.bias_min,0.015079897828400135
35000,update,grad_actor_fc2.weight,1.4507423639297485
35000,update,grad_actor_fc2.weight_max,2.026411771774292
35000,update,grad_actor_fc2.weight_mean,0.5299865262657404
35000,update,grad_actor_fc2.weight_min,0.11357835680246353
35000,update,grad_actor_fc_logstd.bias,0.011512156575918198
35000,update,grad_actor_fc_logstd.bias_max,0.18849223852157593
35000,update,grad_actor_fc_logstd.bias_mean,0.03547529326751828
35000,update,grad_actor_fc_logstd.bias_min,7.779896259307861e-05
35000,update,grad_actor_fc_logstd.weight,0.09483693540096283
35000,update,grad_actor_fc_logstd.weight_max,0.9629630446434021
35000,update,grad_actor_fc_logstd.weight_mean,0.15965526685863735
35000,update,grad_actor_fc_logstd.weight_min,0.03070729225873947
35000,update,grad_actor_fc_mean.bias,0.3668992817401886
35000,update,grad_actor_fc_mean.bias_max,0.5079866051673889
35000,update,grad_actor_fc_mean.bias_mean,0.10721415292657911
35000,update,grad_actor_fc_mean.bias_min,0.00027864985167980194
35000,update,grad_actor_fc_mean.weight,0.8944656848907471
35000,update,grad_actor_fc_mean.weight_max,1.3348793983459473
35000,update,grad_actor_fc_mean.weight_mean,0.31654001189768316
35000,update,grad_actor_fc_mean.weight_min,0.04646391421556473
35000,update,grad_q1_fc1.bias,18.943233489990234
35000,update,grad_q1_fc1.bias_max,183.5596923828125
35000,update,grad_q1_fc1.bias_mean,47.3976429643631
35000,update,grad_q1_fc1.bias_min,6.709278106689453
35000,update,grad_q1_fc1.weight,77.78219604492188
35000,update,grad_q1_fc1.weight_max,375.473388671875
35000,update,grad_q1_fc1.weight_mean,104.33118520545959
35000,update,grad_q1_fc1.weight_min,17.523347854614258
35000,update,grad_q1_fc2.bias,0.8998039364814758
35000,update,grad_q1_fc2.bias_max,10.181924819946289
35000,update,grad_q1_fc2.bias_mean,2.523367095649242
35000,update,grad_q1_fc2.bias_min,0.3472195863723755
35000,update,grad_q1_fc2.weight,12.07425308227539
35000,update,grad_q1_fc2.weight_max,92.38201904296875
35000,update,grad_q1_fc2.weight_mean,28.746713750839234
35000,update,grad_q1_fc2.weight_min,5.1292405128479
35000,update,grad_q1_fc3.bias,0.1581440567970276
35000,update,grad_q1_fc3.bias_max,1.9333330392837524
35000,update,grad_q1_fc3.bias_mean,0.37479550710273907
35000,update,grad_q1_fc3.bias_min,0.0005859695374965668
35000,update,grad_q1_fc3.weight,9.998961448669434
35000,update,grad_q1_fc3.weight_max,92.20743560791016
35000,update,grad_q1_fc3.weight_mean,23.663630323410032
35000,update,grad_q1_fc3.weight_min,2.663513422012329
35000,update,grad_q2_fc1.bias,73.55056762695312
35000,update,grad_q2_fc1.bias_max,102.4426498413086
35000,update,grad_q2_fc1.bias_mean,33.0148894495964
35000,update,grad_q2_fc1.bias_min,6.951790809631348
35000,update,grad_q2_fc1.weight,117.05972290039062
35000,update,grad_q2_fc1.weight_max,295.3624267578125
35000,update,grad_q2_fc1.weight_mean,87.31655003166199
35000,update,grad_q2_fc1.weight_min,21.2327938079834
35000,update,grad_q2_fc2.bias,6.086097240447998
35000,update,grad_q2_fc2.bias_max,8.08696460723877
35000,update,grad_q2_fc2.bias_mean,2.291062387108803
35000,update,grad_q2_fc2.bias_min,0.2690686285495758
35000,update,grad_q2_fc2.weight,55.342445373535156
35000,update,grad_q2_fc2.weight_max,84.90235137939453
35000,update,grad_q2_fc2.weight_mean,25.273011248111725
35000,update,grad_q2_fc2.weight_min,6.022733688354492
35000,update,grad_q2_fc3.bias,0.6889976263046265
35000,update,grad_q2_fc3.bias_max,1.587449550628662
35000,update,grad_q2_fc3.bias_mean,0.33314212834835055
35000,update,grad_q2_fc3.bias_min,0.00014236383140087128
35000,update,grad_q2_fc3.weight,48.87508773803711
35000,update,grad_q2_fc3.weight_max,77.34078979492188
35000,update,grad_q2_fc3.weight_mean,20.202801812171938
35000,update,grad_q2_fc3.weight_min,2.620694637298584
35000,update,num_optimizer_updates,1000.0
35000,update,param_actor_fc1.bias,5.177478790283203
35000,update,param_actor_fc1.bias_max,5.194652557373047
35000,update,param_actor_fc1.bias_mean,5.179989783763886
35000,update,param_actor_fc1.bias_min,5.168342590332031
35000,update,param_actor_fc1.weight,11.661149024963379
35000,update,param_actor_fc1.weight_max,11.66458797454834
35000,update,param_actor_fc1.weight_mean,11.642477088928223
35000,update,param_actor_fc1.weight_min,11.627191543579102
35000,update,param_actor_fc2.bias,0.7964159250259399
35000,update,param_actor_fc2.bias_max,0.7978628277778625
35000,update,param_actor_fc2.bias_mean,0.7928222674131393
35000,update,param_actor_fc2.bias_min,0.7884228229522705
35000,update,param_actor_fc2.weight,36.38270950317383
35000,update,param_actor_fc2.weight_max,36.393646240234375
35000,update,param_actor_fc2.weight_mean,36.07815801239013
35000,update,param_actor_fc2.weight_min,35.7447395324707
35000,update,param_actor_fc_logstd.bias,0.004771609324961901
35000,update,param_actor_fc_logstd.bias_max,0.009667142294347286
35000,update,param_actor_fc_logstd.bias_mean,0.004661061487277038
35000,update,param_actor_fc_logstd.bias_min,0.0009664813405834138
35000,update,param_actor_fc_logstd.weight,0.7576356530189514
35000,update,param_actor_fc_logstd.weight_max,0.7636792659759521
35000,update,param_actor_fc_logstd.weight_mean,0.7513487805724144
35000,update,param_actor_fc_logstd.weight_min,0.7364904284477234
35000,update,param_actor_fc_mean.bias,0.004622818902134895
35000,update,param_actor_fc_mean.bias_max,0.004814951680600643
35000,update,param_actor_fc_mean.bias_mean,0.0034596161919180305
35000,update,param_actor_fc_mean.bias_min,0.0012903788592666388
35000,update,param_actor_fc_mean.weight,4.33038330078125
35000,update,param_actor_fc_mean.weight_max,4.33038330078125
35000,update,param_actor_fc_mean.weight_mean,4.297571390628815
35000,update,param_actor_fc_mean.weight_min,4.267416477203369
35000,update,param_q1_fc1.bias,8.366884231567383
35000,update,param_q1_fc1.bias_max,8.366884231567383
35000,update,param_q1_fc1.bias_mean,8.358637404441833
35000,update,param_q1_fc1.bias_min,8.350757598876953
35000,update,param_q1_fc1.weight,20.559825897216797
35000,update,param_q1_fc1.weight_max,20.561704635620117
35000,update,param_q1_fc1.weight_mean,20.537244733810425
35000,update,param_q1_fc1.weight_min,20.51266860961914
35000,update,param_q1_fc2.bias,1.3431363105773926
35000,update,param_q1_fc2.bias_max,1.3444349765777588
35000,update,param_q1_fc2.bias_mean,1.3424186685085298
35000,update,param_q1_fc2.bias_min,1.3401466608047485
35000,update,param_q1_fc2.weight,112.22706604003906
35000,update,param_q1_fc2.weight_max,112.22708129882812
35000,update,param_q1_fc2.weight_mean,111.30420161437988
35000,update,param_q1_fc2.weight_min,110.3985595703125
35000,update,param_q1_fc3.bias,0.013646241277456284
35000,update,param_q1_fc3.bias_max,0.013888055458664894
35000,update,param_q1_fc3.bias_mean,0.013382918377406895
35000,update,param_q1_fc3.bias_min,0.01291729137301445
35000,update,param_q1_fc3.weight,9.029674530029297
35000,update,param_q1_fc3.weight_max,9.029674530029297
35000,update,param_q1_fc3.weight_mean,8.995769492149353
35000,update,param_q1_fc3.weight_min,8.9638671875
35000,update,param_q2_fc1.bias,8.258939743041992
35000,update,param_q2_fc1.bias_max,8.258939743041992
35000,update,param_q2_fc1.bias_mean,8.24660620880127
35000,update,param_q2_fc1.bias_min,8.238707542419434
35000,update,param_q2_fc1.weight,20.203903198242188
35000,update,param_q2_fc1.weight_max,20.205738067626953
35000,update,param_q2_fc1.weight_mean,20.1864395236969
35000,update,param_q2_fc1.weight_min,20.160139083862305
35000,update,param_q2_fc2.bias,1.240737795829773
35000,update,param_q2_fc2.bias_max,1.2410308122634888
35000,update,param_q2_fc2.bias_mean,1.239166144132614
35000,update,param_q2_fc2.bias_min,1.2370086908340454
35000,update,param_q2_fc2.weight,108.54560852050781
35000,update,param_q2_fc2.weight_max,108.54560852050781
35000,update,param_q2_fc2.weight_mean,107.64707900238037
35000,update,param_q2_fc2.weight_min,106.79456329345703
35000,update,param_q2_fc3.bias,0.0914423018693924
35000,update,param_q2_fc3.bias_max,0.09152985364198685
35000,update,param_q2_fc3.bias_mean,0.09111982045322657
35000,update,param_q2_fc3.bias_min,0.09056985378265381
35000,update,param_q2_fc3.weight,9.731511116027832
35000,update,param_q2_fc3.weight_max,9.731779098510742
35000,update,param_q2_fc3.weight_mean,9.696106877326965
35000,update,param_q2_fc3.weight_min,9.658499717712402
35000,update,policy_entropy_estimate,-0.823883056640625
35000,update,policy_entropy_estimate_max,-0.5111615657806396
35000,update,policy_entropy_estimate_mean,-1.01466175031662
35000,update,policy_entropy_estimate_min,-1.776160717010498
35000,update,policy_log_prob_mean,0.823883056640625
35000,update,policy_log_prob_mean_max,1.776160717010498
35000,update,policy_log_prob_mean_mean,1.01466175031662
35000,update,policy_log_prob_mean_min,0.5111615657806396
35000,update,q1_loss,0.6292358040809631
35000,update,q1_loss_max,7.344575881958008
35000,update,q1_loss_mean,0.8483732259571553
35000,update,q1_loss_min,0.19609951972961426
35000,update,q1_mean,-24.93854522705078
35000,update,q1_mean_max,-23.99786376953125
35000,update,q1_mean_mean,-35.585622604370116
35000,update,q1_mean_min,-49.97257995605469
35000,update,q2_loss,1.0981733798980713
35000,update,q2_loss_max,6.258151531219482
35000,update,q2_loss_mean,0.837705905854702
35000,update,q2_loss_min,0.26810309290885925
35000,update,q2_mean,-24.51497459411621
35000,update,q2_mean_max,-24.025127410888672
35000,update,q2_mean_mean,-35.58480351448059
35000,update,q2_mean_min,-49.57887268066406
35000,update,q_grad_norm,176.7972412109375
35000,update,q_grad_norm_max,516.60302734375
35000,update,q_grad_norm_mean,161.74342196655275
35000,update,q_grad_norm_min,53.097129821777344
35000,update,q_loss,1.7274091243743896
35000,update,q_loss_cleanrl_logged,0.8637045621871948
35000,update,q_loss_cleanrl_logged_max,6.332791328430176
35000,update,q_loss_cleanrl_logged_mean,0.8430395666360855
35000,update,q_loss_cleanrl_logged_min,0.2613111436367035
35000,update,q_loss_max,12.665582656860352
35000,update,q_loss_mean,1.686079133272171
35000,update,q_loss_min,0.522622287273407
35000,update,q_param_norm,225.91724395751953
35000,update,q_param_norm_max,225.91724395751953
35000,update,q_param_norm_mean,224.1230823135376
35000,update,q_param_norm_min,222.39097595214844
35000,update,q_update_norm,0.03857653588056564
35000,update,q_update_norm_max,0.0765056163072586
35000,update,q_update_norm_mean,0.031254021713510154
35000,update,q_update_norm_min,0.01658150926232338
35000,update,q_update_norm_ratio,0.00024145584693657446
35000,update,q_update_norm_ratio_max,0.0004845352643512203
35000,update,q_update_norm_ratio_mean,0.00019720987352118518
35000,update,q_update_norm_ratio_min,0.00010433441282495957
35000,update,target_q_mean,-24.859474182128906
35000,update,target_q_mean_max,-23.73636817932129
35000,update,target_q_mean_mean,-35.58522770118714
35000,update,target_q_mean_min,-49.6580810546875
35000,replay,action_abs_max,1.9999988079071045
35000,replay,action_abs_mean,0.9637300372123718
35000,replay,action_saturation_fraction,0.07565714285714285
35000,replay,capacity,100000.0
35000,replay,done_fraction,0.0
35000,replay,fill_fraction,0.35
35000,replay,near_upright_any_transition_fraction,0.6788571428571428
35000,replay,near_upright_next_obs_fraction,0.6784571428571429
35000,replay,near_upright_obs_fraction,0.675
35000,replay,reward_max,-1.0757337349787122e-06
35000,replay,reward_mean,-1.85935378074646
35000,replay,reward_min,-16.252336502075195
35000,replay,reward_std,3.401679754257202
35000,replay,sample_count_max,590.0
35000,replay,sample_count_mean,219.42857142857142
35000,replay,size,35000.0
35000,replay,transition_age_max,34999.0
35000,replay,transition_age_mean,17499.5
35000,diagnostics,actor_layer0_activation_abs_max,4.076343059539795
35000,diagnostics,actor_layer0_activation_abs_mean,0.20928403735160828
35000,diagnostics,actor_layer0_dormant_fraction,0.0390625
35000,diagnostics,actor_layer0_effective_rank_fraction,0.05235353112220764
35000,diagnostics,actor_layer1_activation_abs_max,6.853704452514648
35000,diagnostics,actor_layer1_activation_abs_mean,0.08862292766571045
35000,diagnostics,actor_layer1_dormant_fraction,0.3828125
35000,diagnostics,actor_layer1_effective_rank_fraction,0.12795522809028625
35000,diagnostics,actor_param_norm,38.81304168701172
35000,diagnostics,alpha,0.011205926537513733
35000,diagnostics,q1_layer0_activation_abs_max,6.7088422775268555
35000,diagnostics,q1_layer0_activation_abs_mean,0.4097922444343567
35000,diagnostics,q1_layer0_dormant_fraction,0.015625
35000,diagnostics,q1_layer0_effective_rank_fraction,0.0667041540145874
35000,diagnostics,q1_layer1_activation_abs_max,39.23696517944336
35000,diagnostics,q1_layer1_activation_abs_mean,2.293264389038086
35000,diagnostics,q1_layer1_dormant_fraction,0.40625
35000,diagnostics,q1_layer1_effective_rank_fraction,0.06641790270805359
35000,diagnostics,q1_param_norm,114.76495361328125
35000,diagnostics,q2_layer0_activation_abs_max,6.285044193267822
35000,diagnostics,q2_layer0_activation_abs_mean,0.3825300633907318
35000,diagnostics,q2_layer0_dormant_fraction,0.01953125
35000,diagnostics,q2_layer0_effective_rank_fraction,0.06164400279521942
35000,diagnostics,q2_layer1_activation_abs_max,31.233659744262695
35000,diagnostics,q2_layer1_activation_abs_mean,2.1796791553497314
35000,diagnostics,q2_layer1_dormant_fraction,0.453125
35000,diagnostics,q2_layer1_effective_rank_fraction,0.06446254998445511
35000,diagnostics,q2_param_norm,111.15229034423828
35000,eval,best_return,-0.0951283278628171
35000,eval,collapse_rate,0.0
35000,eval,failure_rate,0.6
35000,eval,fraction_return_ge_-100,0.2
35000,eval,fraction_return_ge_-150,0.4
35000,eval,fraction_return_ge_-200,0.4
35000,eval,fraction_return_ge_-250,0.8
35000,eval,max_not_near_upright_streak,63.0
35000,eval,mean_episode_length,200.0
35000,eval,mean_min_step_reward,-10.784137787302878
35000,eval,mean_return,-168.58110163800725
35000,eval,median_return,-226.3734637806661
35000,eval,near_upright_fraction,0.841
35000,eval,num_collapses,0.0
35000,eval,num_eval_episodes,10.0
35000,eval,num_strict_successes,4.0
35000,eval,num_successes,4.0
35000,eval,return_failure_rate,0.6
35000,eval,return_p05,-253.2799959011171
35000,eval,return_p10,-251.59414555620978
35000,eval,return_p25,-242.007857989311
35000,eval,return_p75,-120.17907137380222
35000,eval,return_p90,-0.11080292746573725
35000,eval,return_p95,-0.10296562766427719
35000,eval,return_reliability_nines_empirical,0.22184874961635637
35000,eval,return_reliability_nines_wilson95_low,0.07997081395541751
35000,eval,return_success_rate,0.4
35000,eval,stability_success_rate,0.6
35000,eval,std_return,96.40382113968366
35000,eval,streak_success_rate,0.9
35000,eval,strict_failure_rate,0.6
35000,eval,strict_reliability_nines_empirical,0.22184874961635637
35000,eval,strict_reliability_nines_wilson95_low,0.07997081395541751
35000,eval,strict_success_rate,0.4
35000,eval,strict_success_rate_wilson95_high,0.6873262302663417
35000,eval,strict_success_rate_wilson95_low,0.16818032970623614
35000,eval,success_rate,0.4
35000,eval,success_rate_wilson95_high,0.6873262302663417
35000,eval,success_rate_wilson95_low,0.16818032970623614
35000,eval,worst_episode_near_upright_fraction,0.685
35000,eval,worst_min_step_reward,-16.040088615927832
35000,eval,worst_return,-254.96584624602443
35200,train_episode,collapse,0.0
35200,train_episode,length,200.0
35200,train_episode,return,-236.93216981347064
35200,train_episode,success,0.0
35400,train_episode,collapse,0.0
35400,train_episode,length,200.0
35400,train_episode,return,-126.58731909385884
35400,train_episode,success,1.0
35600,train_episode,collapse,0.0
35600,train_episode,length,200.0
35600,train_episode,return,-219.77013785434062
35600,train_episode,success,0.0
35800,train_episode,collapse,0.0
35800,train_episode,length,200.0
35800,train_episode,return,-116.74995827369409
35800,train_episode,success,1.0
36000,train_episode,collapse,0.0
36000,train_episode,length,200.0
36000,train_episode,return,-122.44806881946542
36000,train_episode,success,1.0
36000,update,actor_grad_norm,1.523423433303833
36000,update,actor_grad_norm_max,6.862683296203613
36000,update,actor_grad_norm_mean,1.0066869023740292
36000,update,actor_grad_norm_min,0.138941690325737
36000,update,actor_loss,32.750579833984375
36000,update,actor_loss_max,47.25710678100586
36000,update,actor_loss_mean,34.51962312316895
36000,update,actor_loss_min,24.0115966796875
36000,update,actor_param_norm,39.45957946777344
36000,update,actor_param_norm_max,39.45957946777344
36000,update,actor_param_norm_mean,39.13426078796387
36000,update,actor_param_norm_min,38.811607360839844
36000,update,actor_update_norm,0.017104756087064743
36000,update,actor_update_norm_max,0.04716864973306656
36000,update,actor_update_norm_mean,0.01735537441447377
36000,update,actor_update_norm_min,0.010433091782033443
36000,update,actor_update_norm_ratio,0.00043347940000049303
36000,update,actor_update_norm_ratio_max,0.0012055445312861043
36000,update,actor_update_norm_ratio_mean,0.00044349998812339477
36000,update,actor_update_norm_ratio_min,0.0002656007401141292
36000,update,alpha,0.010579872876405716
36000,update,alpha_loss,0.0002275328733958304
36000,update,alpha_loss_max,0.004707617219537497
36000,update,alpha_loss_mean,0.00010016699563129804
36000,update,alpha_loss_min,-0.005684960633516312
36000,update,alpha_max,0.01133175939321518
36000,update,alpha_mean,0.010499750476330519
36000,update,alpha_min,0.00984483677893877
36000,update,feat_actor_fc1,186.01161193847656
36000,update,feat_actor_fc1_max,204.8473663330078
36000,update,feat_actor_fc1_mean,179.80400485229492
36000,update,feat_actor_fc1_min,152.93875122070312
36000,update,feat_actor_fc2,895.1283569335938
36000,update,feat_actor_fc2_max,978.7110595703125
36000,update,feat_actor_fc2_mean,834.6059041748047
36000,update,feat_actor_fc2_min,692.4768676757812
36000,update,feat_actor_fc_logstd,2.6078743934631348
36000,update,feat_actor_fc_logstd_max,3.6569204330444336
36000,update,feat_actor_fc_logstd_mean,2.596758200407028
36000,update,feat_actor_fc_logstd_min,1.9509971141815186
36000,update,feat_actor_fc_mean,29.962799072265625
36000,update,feat_actor_fc_mean_max,39.10791015625
36000,update,feat_actor_fc_mean_mean,31.58679881095886
36000,update,feat_actor_fc_mean_min,25.01116371154785
36000,update,feat_q1_fc1,285.1740417480469
36000,update,feat_q1_fc1_max,306.4231262207031
36000,update,feat_q1_fc1_mean,275.23585063171384
36000,update,feat_q1_fc1_min,240.6460723876953
36000,update,feat_q1_fc2,3840.864990234375
36000,update,feat_q1_fc2_max,4264.20556640625
36000,update,feat_q1_fc2_mean,3518.339336669922
36000,update,feat_q1_fc2_min,2850.033447265625
36000,update,feat_q1_fc3,1084.78955078125
36000,update,feat_q1_fc3_max,1430.48583984375
36000,update,feat_q1_fc3_mean,1157.3575712890624
36000,update,feat_q1_fc3_min,908.2703247070312
36000,update,feat_q2_fc1,272.3249206542969
36000,update,feat_q2_fc1_max,292.5647888183594
36000,update,feat_q2_fc1_mean,262.9338452301025
36000,update,feat_q2_fc1_min,230.42193603515625
36000,update,feat_q2_fc2,3352.31982421875
36000,update,feat_q2_fc2_max,3829.3896484375
36000,update,feat_q2_fc2_mean,3015.5014304199217
36000,update,feat_q2_fc2_min,2247.02880859375
36000,update,feat_q2_fc3,1085.19580078125
36000,update,feat_q2_fc3_max,1423.5528564453125
36000,update,feat_q2_fc3_mean,1157.3511833496093
36000,update,feat_q2_fc3_min,908.7928466796875
36000,update,grad_actor_fc1.bias,0.6118718385696411
36000,update,grad_actor_fc1.bias_max,1.3344191312789917
36000,update,grad_actor_fc1.bias_mean,0.36734176068007945
36000,update,grad_actor_fc1.bias_min,0.04899250715970993
36000,update,grad_actor_fc1.weight,1.1072190999984741
36000,update,grad_actor_fc1.weight_max,3.4753072261810303
36000,update,grad_actor_fc1.weight_mean,0.6562434896081686
36000,update,grad_actor_fc1.weight_min,0.07419652491807938
36000,update,grad_actor_fc2.bias,0.1534709483385086
36000,update,grad_actor_fc2.bias_max,0.44702479243278503
36000,update,grad_actor_fc2.bias_mean,0.11163990978896618
36000,update,grad_actor_fc2.bias_min,0.01782897673547268
36000,update,grad_actor_fc2.weight,0.6796875
36000,update,grad_actor_fc2.weight_max,1.7462668418884277
36000,update,grad_actor_fc2.weight_mean,0.4958864522129297
36000,update,grad_actor_fc2.weight_min,0.07854092866182327
36000,update,grad_actor_fc_logstd.bias,0.028851911425590515
36000,update,grad_actor_fc_logstd.bias_max,0.6153625845909119
36000,update,grad_actor_fc_logstd.bias_mean,0.034091837590560316
36000,update,grad_actor_fc_logstd.bias_min,0.0002680851612240076
36000,update,grad_actor_fc_logstd.weight,0.09939553588628769
36000,update,grad_actor_fc_logstd.weight_max,5.892930507659912
36000,update,grad_actor_fc_logstd.weight_mean,0.17711035178601742
36000,update,grad_actor_fc_logstd.weight_min,0.03531281650066376
36000,update,grad_actor_fc_mean.bias,0.1554686278104782
36000,update,grad_actor_fc_mean.bias_max,0.43712204694747925
36000,update,grad_actor_fc_mean.bias_mean,0.09526774203311653
36000,update,grad_actor_fc_mean.bias_min,2.1581770852208138e-05
36000,update,grad_actor_fc_mean.weight,0.4473092257976532
36000,update,grad_actor_fc_mean.weight_max,1.104512095451355
36000,update,grad_actor_fc_mean.weight_mean,0.28709097239375114
36000,update,grad_actor_fc_mean.weight_min,0.04275476187467575
36000,update,grad_q1_fc1.bias,29.048521041870117
36000,update,grad_q1_fc1.bias_max,211.22361755371094
36000,update,grad_q1_fc1.bias_mean,50.142524624824524
36000,update,grad_q1_fc1.bias_min,5.427613735198975
36000,update,grad_q1_fc1.weight,58.19391632080078
36000,update,grad_q1_fc1.weight_max,340.28155517578125
36000,update,grad_q1_fc1.weight_mean,99.49076408576965
36000,update,grad_q1_fc1.weight_min,28.434364318847656
36000,update,grad_q1_fc2.bias,1.6222747564315796
36000,update,grad_q1_fc2.bias_max,11.324670791625977
36000,update,grad_q1_fc2.bias_mean,2.6832676325887443
36000,update,grad_q1_fc2.bias_min,0.23090018332004547
36000,update,grad_q1_fc2.weight,18.810216903686523
36000,update,grad_q1_fc2.weight_max,99.07111358642578
36000,update,grad_q1_fc2.weight_mean,29.19615129327774
36000,update,grad_q1_fc2.weight_min,5.407159805297852
36000,update,grad_q1_fc3.bias,0.3911363184452057
36000,update,grad_q1_fc3.bias_max,1.9655976295471191
36000,update,grad_q1_fc3.bias_mean,0.40400696122203955
36000,update,grad_q1_fc3.bias_min,0.0002930201590061188
36000,update,grad_q1_fc3.weight,17.348838806152344
36000,update,grad_q1_fc3.weight_max,106.49699401855469
36000,update,grad_q1_fc3.weight_mean,24.955014234542848
36000,update,grad_q1_fc3.weight_min,2.96720552444458
36000,update,grad_q2_fc1.bias,40.06808853149414
36000,update,grad_q2_fc1.bias_max,104.71786499023438
36000,update,grad_q2_fc1.bias_mean,31.49227982234955
36000,update,grad_q2_fc1.bias_min,4.926093578338623
36000,update,grad_q2_fc1.weight,64.69803619384766
36000,update,grad_q2_fc1.weight_max,263.8398132324219
36000,update,grad_q2_fc1.weight_mean,83.91999626159668
36000,update,grad_q2_fc1.weight_min,16.269908905029297
36000,update,grad_q2_fc2.bias,2.8346996307373047
36000,update,grad_q2_fc2.bias_max,8.125144004821777
36000,update,grad_q2_fc2.bias_mean,2.1899583211243154
36000,update,grad_q2_fc2.bias_min,0.2600317895412445
36000,update,grad_q2_fc2.weight,26.81699562072754
36000,update,grad_q2_fc2.weight_max,69.48782348632812
36000,update,grad_q2_fc2.weight_mean,24.398971670627596
36000,update,grad_q2_fc2.weight_min,5.0178070068359375
36000,update,grad_q2_fc3.bias,0.48541784286499023
36000,update,grad_q2_fc3.bias_max,1.2840982675552368
36000,update,grad_q2_fc3.bias_mean,0.32233221565792336
36000,update,grad_q2_fc3.bias_min,0.0015001781284809113
36000,update,grad_q2_fc3.weight,25.489404678344727
36000,update,grad_q2_fc3.weight_max,68.0841064453125
36000,update,grad_q2_fc3.weight_mean,19.405939742803575
36000,update,grad_q2_fc3.weight_min,2.728984832763672
36000,update,num_optimizer_updates,1000.0
36000,update,param_actor_fc1.bias,5.175880432128906
36000,update,param_actor_fc1.bias_max,5.192620754241943
36000,update,param_actor_fc1.bias_mean,5.176583512306213
36000,update,param_actor_fc1.bias_min,5.163476943969727
36000,update,param_actor_fc1.weight,11.65627384185791
36000,update,param_actor_fc1.weight_max,11.670280456542969
36000,update,param_actor_fc1.weight_mean,11.653213195800781
36000,update,param_actor_fc1.weight_min,11.63203239440918
36000,update,param_actor_fc2.bias,0.7994880080223083
36000,update,param_actor_fc2.bias_max,0.7996662259101868
36000,update,param_actor_fc2.bias_mean,0.7965104258656501
36000,update,param_actor_fc2.bias_min,0.7924246788024902
36000,update,param_actor_fc2.weight,37.063751220703125
36000,update,param_actor_fc2.weight_max,37.063751220703125
36000,update,param_actor_fc2.weight_mean,36.72339029312134
36000,update,param_actor_fc2.weight_min,36.381202697753906
36000,update,param_actor_fc_logstd.bias,0.005825481843203306
36000,update,param_actor_fc_logstd.bias_max,0.006889723241329193
36000,update,param_actor_fc_logstd.bias_mean,0.003500566374277696
36000,update,param_actor_fc_logstd.bias_min,0.0008297381573356688
36000,update,param_actor_fc_logstd.weight,0.791786789894104
36000,update,param_actor_fc_logstd.weight_max,0.7950925230979919
36000,update,param_actor_fc_logstd.weight_mean,0.7753297011256218
36000,update,param_actor_fc_logstd.weight_min,0.7576356530189514
36000,update,param_actor_fc_mean.bias,0.004639048594981432
36000,update,param_actor_fc_mean.bias_max,0.004845392890274525
36000,update,param_actor_fc_mean.bias_mean,0.003919597851578146
36000,update,param_actor_fc_mean.bias_min,0.0027901853900402784
36000,update,param_actor_fc_mean.weight,4.40584659576416
36000,update,param_actor_fc_mean.weight_max,4.40584659576416
36000,update,param_actor_fc_mean.weight_mean,4.364444668769837
36000,update,param_actor_fc_mean.weight_min,4.33038330078125
36000,update,param_q1_fc1.bias,8.382902145385742
36000,update,param_q1_fc1.bias_max,8.384391784667969
36000,update,param_q1_fc1.bias_mean,8.374885962486267
36000,update,param_q1_fc1.bias_min,8.364384651184082
36000,update,param_q1_fc1.weight,20.600427627563477
36000,update,param_q1_fc1.weight_max,20.600427627563477
36000,update,param_q1_fc1.weight_mean,20.579126487731934
36000,update,param_q1_fc1.weight_min,20.558507919311523
36000,update,param_q1_fc2.bias,1.344069242477417
36000,update,param_q1_fc2.bias_max,1.3453094959259033
36000,update,param_q1_fc2.bias_mean,1.342991896033287
36000,update,param_q1_fc2.bias_min,1.3410452604293823
36000,update,param_q1_fc2.weight,114.09195709228516
36000,update,param_q1_fc2.weight_max,114.09195709228516
36000,update,param_q1_fc2.weight_mean,113.17774494934082
36000,update,param_q1_fc2.weight_min,112.22557830810547
36000,update,param_q1_fc3.bias,0.013978936709463596
36000,update,param_q1_fc3.bias_max,0.014189554378390312
36000,update,param_q1_fc3.bias_mean,0.013803557936102152
36000,update,param_q1_fc3.bias_min,0.01343591045588255
36000,update,param_q1_fc3.weight,9.095120429992676
36000,update,param_q1_fc3.weight_max,9.095172882080078
36000,update,param_q1_fc3.weight_mean,9.060994053840638
36000,update,param_q1_fc3.weight_min,9.02833366394043
36000,update,param_q2_fc1.bias,8.273317337036133
36000,update,param_q2_fc1.bias_max,8.275808334350586
36000,update,param_q2_fc1.bias_mean,8.266123119354248
36000,update,param_q2_fc1.bias_min,8.254701614379883
