step,actor_grad_norm,actor_grad_norm_max,actor_grad_norm_mean,actor_grad_norm_min,actor_loss,actor_loss_max,actor_loss_mean,actor_loss_min,actor_param_norm,actor_param_norm_max,actor_param_norm_mean,actor_param_norm_min,actor_update_norm,actor_update_norm_max,actor_update_norm_mean,actor_update_norm_min,actor_update_norm_ratio,actor_update_norm_ratio_max,actor_update_norm_ratio_mean,actor_update_norm_ratio_min,alpha,alpha_loss,alpha_loss_max,alpha_loss_mean,alpha_loss_min,alpha_max,alpha_mean,alpha_min,feat_actor_fc1,feat_actor_fc1_max,feat_actor_fc1_mean,feat_actor_fc1_min,feat_actor_fc2,feat_actor_fc2_max,feat_actor_fc2_mean,feat_actor_fc2_min,feat_actor_fc_logstd,feat_actor_fc_logstd_max,feat_actor_fc_logstd_mean,feat_actor_fc_logstd_min,feat_actor_fc_mean,feat_actor_fc_mean_max,feat_actor_fc_mean_mean,feat_actor_fc_mean_min,feat_q1_fc1,feat_q1_fc1_max,feat_q1_fc1_mean,feat_q1_fc1_min,feat_q1_fc2,feat_q1_fc2_max,feat_q1_fc2_mean,feat_q1_fc2_min,feat_q1_fc3,feat_q1_fc3_max,feat_q1_fc3_mean,feat_q1_fc3_min,feat_q2_fc1,feat_q2_fc1_max,feat_q2_fc1_mean,feat_q2_fc1_min,feat_q2_fc2,feat_q2_fc2_max,feat_q2_fc2_mean,feat_q2_fc2_min,feat_q2_fc3,feat_q2_fc3_max,feat_q2_fc3_mean,feat_q2_fc3_min,grad_actor_fc1.bias,grad_actor_fc1.bias_max,grad_actor_fc1.bias_mean,grad_actor_fc1.bias_min,grad_actor_fc1.weight,grad_actor_fc1.weight_max,grad_actor_fc1.weight_mean,grad_actor_fc1.weight_min,grad_actor_fc2.bias,grad_actor_fc2.bias_max,grad_actor_fc2.bias_mean,grad_actor_fc2.bias_min,grad_actor_fc2.weight,grad_actor_fc2.weight_max,grad_actor_fc2.weight_mean,grad_actor_fc2.weight_min,grad_actor_fc_logstd.bias,grad_actor_fc_logstd.bias_max,grad_actor_fc_logstd.bias_mean,grad_actor_fc_logstd.bias_min,grad_actor_fc_logstd.weight,grad_actor_fc_logstd.weight_max,grad_actor_fc_logstd.weight_mean,grad_actor_fc_logstd.weight_min,grad_actor_fc_mean.bias,grad_actor_fc_mean.bias_max,grad_actor_fc_mean.bias_mean,grad_actor_fc_mean.bias_min,grad_actor_fc_mean.weight,grad_actor_fc_mean.weight_max,grad_actor_fc_mean.weight_mean,grad_actor_fc_mean.weight_min,grad_q1_fc1.bias,grad_q1_fc1.bias_max,grad_q1_fc1.bias_mean,grad_q1_fc1.bias_min,grad_q1_fc1.weight,grad_q1_fc1.weight_max,grad_q1_fc1.weight_mean,grad_q1_fc1.weight_min,grad_q1_fc2.bias,grad_q1_fc2.bias_max,grad_q1_fc2.bias_mean,grad_q1_fc2.bias_min,grad_q1_fc2.weight,grad_q1_fc2.weight_max,grad_q1_fc2.weight_mean,grad_q1_fc2.weight_min,grad_q1_fc3.bias,grad_q1_fc3.bias_max,grad_q1_fc3.bias_mean,grad_q1_fc3.bias_min,grad_q1_fc3.weight,grad_q1_fc3.weight_max,grad_q1_fc3.weight_mean,grad_q1_fc3.weight_min,grad_q2_fc1.bias,grad_q2_fc1.bias_max,grad_q2_fc1.bias_mean,grad_q2_fc1.bias_min,grad_q2_fc1.weight,grad_q2_fc1.weight_max,grad_q2_fc1.weight_mean,grad_q2_fc1.weight_min,grad_q2_fc2.bias,grad_q2_fc2.bias_max,grad_q2_fc2.bias_mean,grad_q2_fc2.bias_min,grad_q2_fc2.weight,grad_q2_fc2.weight_max,grad_q2_fc2.weight_mean,grad_q2_fc2.weight_min,grad_q2_fc3.bias,grad_q2_fc3.bias_max,grad_q2_fc3.bias_mean,grad_q2_fc3.bias_min,grad_q2_fc3.weight,grad_q2_fc3.weight_max,grad_q2_fc3.weight_mean,grad_q2_fc3.weight_min,num_optimizer_updates,param_actor_fc1.bias,param_actor_fc1.bias_max,param_actor_fc1.bias_mean,param_actor_fc1.bias_min,param_actor_fc1.weight,param_actor_fc1.weight_max,param_actor_fc1.weight_mean,param_actor_fc1.weight_min,param_actor_fc2.bias,param_actor_fc2.bias_max,param_actor_fc2.bias_mean,param_actor_fc2.bias_min,param_actor_fc2.weight,param_actor_fc2.weight_max,param_actor_fc2.weight_mean,param_actor_fc2.weight_min,param_actor_fc_logstd.bias,param_actor_fc_logstd.bias_max,param_actor_fc_logstd.bias_mean,param_actor_fc_logstd.bias_min,param_actor_fc_logstd.weight,param_actor_fc_logstd.weight_max,param_actor_fc_logstd.weight_mean,param_actor_fc_logstd.weight_min,param_actor_fc_mean.bias,param_actor_fc_mean.bias_max,param_actor_fc_mean.bias_mean,param_actor_fc_mean.bias_min,param_actor_fc_mean.weight,param_actor_fc_mean.weight_max,param_actor_fc_mean.weight_mean,param_actor_fc_mean.weight_min,param_q1_fc1.bias,param_q1_fc1.bias_max,param_q1_fc1.bias_mean,param_q1_fc1.bias_min,param_q1_fc1.weight,param_q1_fc1.weight_max,param_q1_fc1.weight_mean,param_q1_fc1.weight_min,param_q1_fc2.bias,param_q1_fc2.bias_max,param_q1_fc2.bias_mean,param_q1_fc2.bias_min,param_q1_fc2.weight,param_q1_fc2.weight_max,param_q1_fc2.weight_mean,param_q1_fc2.weight_min,param_q1_fc3.bias,param_q1_fc3.bias_max,param_q1_fc3.bias_mean,param_q1_fc3.bias_min,param_q1_fc3.weight,param_q1_fc3.weight_max,param_q1_fc3.weight_mean,param_q1_fc3.weight_min,param_q2_fc1.bias,param_q2_fc1.bias_max,param_q2_fc1.bias_mean,param_q2_fc1.bias_min,param_q2_fc1.weight,param_q2_fc1.weight_max,param_q2_fc1.weight_mean,param_q2_fc1.weight_min,param_q2_fc2.bias,param_q2_fc2.bias_max,param_q2_fc2.bias_mean,param_q2_fc2.bias_min,param_q2_fc2.weight,param_q2_fc2.weight_max,param_q2_fc2.weight_mean,param_q2_fc2.weight_min,param_q2_fc3.bias,param_q2_fc3.bias_max,param_q2_fc3.bias_mean,param_q2_fc3.bias_min,param_q2_fc3.weight,param_q2_fc3.weight_max,param_q2_fc3.weight_mean,param_q2_fc3.weight_min,policy_entropy_estimate,policy_entropy_estimate_max,policy_entropy_estimate_mean,policy_entropy_estimate_min,policy_log_prob_mean,policy_log_prob_mean_max,policy_log_prob_mean_mean,policy_log_prob_mean_min,q1_loss,q1_loss_max,q1_loss_mean,q1_loss_min,q1_mean,q1_mean_max,q1_mean_mean,q1_mean_min,q2_loss,q2_loss_max,q2_loss_mean,q2_loss_min,q2_mean,q2_mean_max,q2_mean_mean,q2_mean_min,q_grad_norm,q_grad_norm_max,q_grad_norm_mean,q_grad_norm_min,q_loss,q_loss_cleanrl_logged,q_loss_cleanrl_logged_max,q_loss_cleanrl_logged_mean,q_loss_cleanrl_logged_min,q_loss_max,q_loss_mean,q_loss_min,q_param_norm,q_param_norm_max,q_param_norm_mean,q_param_norm_min,q_update_norm,q_update_norm_max,q_update_norm_mean,q_update_norm_min,q_update_norm_ratio,q_update_norm_ratio_max,q_update_norm_ratio_mean,q_update_norm_ratio_min,target_q_mean,target_q_mean_max,target_q_mean_mean,target_q_mean_min
6000,1.4151440858840942,11.200543403625488,1.702962239384651,0.38918042182922363,27.319347381591797,28.51444435119629,14.833306079506874,0.10418462753295898,14.355376243591309,14.355376243591309,14.255771512985229,14.218192100524902,0.01129935309290886,0.061718545854091644,0.010552812823094428,0.0063434564508497715,0.0007871207591521769,0.0043407591106756115,0.0007400829203040267,0.000445813554667838,0.4462106227874756,0.9007865190505981,2.304105043411255,1.5012802568674088,0.8497763276100159,1.0,0.663956653535366,0.4462106227874756,313.5803527832031,373.58544921875,329.1306084594727,282.93572998046875,151.03912353515625,165.53158569335938,151.11305961608886,128.08766174316406,5.564251899719238,7.518494606018066,6.154402197360993,3.2103304862976074,10.95433235168457,13.234723091125488,5.6963907119631765,0.8350418210029602,293.9469299316406,326.88922119140625,297.661544342041,259.06951904296875,605.9772338867188,629.7059326171875,462.81010877990724,120.58277893066406,512.8595581054688,529.34326171875,293.30660053801535,3.685157537460327,286.46124267578125,319.7883605957031,290.7787528381348,253.131591796875,609.249267578125,633.5765991210938,464.04365422058106,120.62144470214844,513.2600708007812,528.5183715820312,293.22115565156935,2.790116786956787,0.03179424628615379,0.2572101652622223,0.03491816942952573,0.012377496808767319,0.09375321120023727,0.8393372297286987,0.134149811334908,0.0341402143239975,0.0677245631814003,0.6235734224319458,0.07570249238610267,0.018255580216646194,0.8481268882751465,8.150394439697266,1.1709597768783568,0.23696085810661316,0.19241002202033997,1.6167389154434204,0.1725737848971039,0.0009468719363212585,0.981009304523468,7.318814277648926,1.1216754843890666,0.19724060595035553,0.09402585029602051,0.3062736690044403,0.06089665126940236,5.644187331199646e-05,0.5105717182159424,1.283064603805542,0.3490582368820906,0.04768678545951843,0.43045294284820557,2.313415765762329,0.4813318066745996,0.06510791182518005,0.7232654690742493,7.391768455505371,1.8128993736505508,0.2796021103858948,0.06267955899238586,3.799234628677368,0.14176825937256218,0.009080610238015652,0.56653892993927,40.042144775390625,1.908666578054428,0.2026827186346054,0.039775047451257706,11.227863311767578,0.2060709765951615,1.617148518562317e-05,1.779770851135254,54.09164047241211,4.393519774228334,0.17419911921024323,0.3571139872074127,2.0736584663391113,0.462262463465333,0.07622359693050385,0.7558611631393433,7.365622043609619,1.7858995235860349,0.35638007521629333,0.05707712844014168,3.743074655532837,0.13530344589427112,0.01069064624607563,0.6399502754211426,39.28314208984375,1.8191938339620828,0.2370343655347824,0.030492663383483887,11.344571113586426,0.20638481342745946,0.00012865057215094566,2.4537081718444824,52.586483001708984,4.251895876318216,0.2886829972267151,1000.0,5.31222677230835,5.314414024353027,5.308998247623443,5.301332950592041,9.434288024902344,9.438353538513184,9.388785461425782,9.37025260925293,0.5840601921081543,0.5848531723022461,0.575995698928833,0.5713613033294678,9.369565963745117,9.369565963745117,9.267745749473573,9.209698677062988,0.023669686168432236,0.023935776203870773,0.022792559310793877,0.017881833016872406,0.5317482948303223,0.5755638480186462,0.5498391186594963,0.5317482948303223,0.0033929450437426567,0.005364013835787773,0.0038208919381722806,0.002656297292560339,0.6619303226470947,0.6670336723327637,0.6045598104000092,0.5810351371765137,5.3577141761779785,5.3577141761779785,5.065519417285919,4.795001029968262,11.193649291992188,11.193649291992188,10.163985878944397,9.158379554748535,0.7627829909324646,0.7627829909324646,0.6952063992619515,0.5984846353530884,14.624505043029785,14.624505043029785,12.252424748420715,9.245346069335938,0.008542277850210667,0.028974371030926704,0.012956913331523538,0.008542277850210667,1.3526487350463867,1.3526487350463867,1.013257822573185,0.5690608024597168,4.954250812530518,4.954250812530518,4.638944031238556,4.3966064453125,11.19511604309082,11.19511604309082,10.22209154701233,9.227705001831055,0.7342559099197388,0.7342559099197388,0.6748896576762199,0.5779098868370056,14.669048309326172,14.669048309326172,12.310700387954713,9.255206108093262,0.07592255622148514,0.07592255622148514,0.07266407794132829,0.058156754821538925,1.323041319847107,1.323041319847107,0.9942898072600365,0.5715416669845581,1.0174875259399414,1.391440987586975,1.2401043472290039,0.8406009674072266,-1.0174875259399414,-0.8406009674072266,-1.2401043472290039,-1.391440987586975,0.0618707649409771,47.29432678222656,0.6432474140822887,0.04617035761475563,-28.012481689453125,0.06353935599327087,-15.725748340904712,-29.21274185180664,0.065512515604496,48.63270950317383,0.6634845910146833,0.05433531105518341,-28.017122268676758,0.12189288437366486,-15.726328021839262,-29.239715576171875,3.3668572902679443,94.48983764648438,7.5752515840530394,1.1621947288513184,0.1273832768201828,0.0636916384100914,47.96351623535156,0.6533659977689386,0.050541140139102936,95.92703247070312,1.3067319955378771,0.10108228027820587,38.40935707092285,38.40935707092285,33.4728253993988,27.76834774017334,0.025741098448634148,0.35562777519226074,0.03564881326444447,0.01776394620537758,0.0009480482265589031,0.018113590562233155,0.0015809081978512063,0.0006730178188136811,-28.032367706298828,-4.536476135253906,-15.750720645904542,-29.293581008911133
7000,1.5618072748184204,2.4549367427825928,0.958810650408268,0.3257500231266022,48.82173156738281,52.48261260986328,39.2509285736084,25.520980834960938,15.153038024902344,15.153038024902344,14.696598090171815,14.355376243591309,0.01168857142329216,0.023292243480682373,0.013424524189904332,0.007919243536889553,0.0007714086742911975,0.0015682944329394332,0.0009131429284072511,0.0005492844265969388,0.2731078565120697,0.33656179904937744,0.9281782507896423,0.5642828307747841,0.27979516983032227,0.4462106227874756,0.3452168785631657,0.2731078565120697,328.6445007324219,357.05517578125,315.2300444641113,282.28887939453125,190.04095458984375,193.70413208007812,160.46641659545898,137.4941864013672,4.447818279266357,6.200575828552246,5.091185905218125,3.893515110015869,20.114912033081055,21.67327308654785,16.179061656951905,10.117630958557129,317.814453125,332.0963134765625,300.1165232238769,271.4879455566406,815.5975341796875,827.2318115234375,713.180039855957,573.177734375,876.9208374023438,928.2864990234375,712.6194928894043,481.5152587890625,309.1986083984375,323.2403869628906,292.11299801635744,264.5419616699219,825.0990600585938,839.9527587890625,718.1751469116211,574.39501953125,870.9163818359375,928.1002807617188,712.6146640014648,481.26654052734375,0.0500611811876297,0.08214574307203293,0.032622588470578195,0.011300727725028992,0.19260945916175842,0.2693951725959778,0.11116282998770476,0.043813321739435196,0.07566643506288528,0.11483422666788101,0.04582690466195345,0.014472860842943192,0.8848589062690735,1.5577913522720337,0.6300419679582119,0.22122593224048615,0.2367016077041626,0.4219353199005127,0.10042289306409657,7.821619510650635e-05,1.2086741924285889,1.9078205823898315,0.6179017157256603,0.17069363594055176,0.05686228349804878,0.1833016574382782,0.04501816454250365,0.0003414098173379898,0.3012995421886444,0.7882583141326904,0.2782087966427207,0.04983584210276604,1.5453214645385742,9.156279563903809,1.6420265972614287,0.14880084991455078,3.9786112308502197,18.417255401611328,5.0746690374314785,0.46034643054008484,0.2437092810869217,1.4424808025360107,0.2517313081361353,0.019059909507632256,2.6799476146698,13.987403869628906,3.0959563726484776,0.2829339802265167,0.15755286812782288,1.0197906494140625,0.1840938894744031,0.0003636712208390236,7.850522041320801,43.07321548461914,7.859254558563232,0.515981912612915,3.6124563217163086,7.265329360961914,1.7078244901448487,0.13094626367092133,15.178242683410645,17.839082717895508,5.508821156114339,0.4297617971897125,0.47071078419685364,1.1145188808441162,0.2544207950383425,0.016921497881412506,6.539109706878662,11.412409782409668,3.19295013615489,0.28063544631004333,0.3070693016052246,0.8312616348266602,0.18890510271955283,0.0006755199283361435,14.568567276000977,37.181026458740234,8.086712388694286,0.38672780990600586,1000.0,5.342008590698242,5.344311714172363,5.32824086523056,5.311880111694336,9.719156265258789,9.719156265258789,9.567770681381226,9.43415355682373,0.5979161858558655,0.5979161858558655,0.5904321328997612,0.5840601921081543,10.24867057800293,10.24867057800293,9.73453402519226,9.369565963745117,0.022679366171360016,0.02390935644507408,0.023314749848097564,0.022234518080949783,0.4996422827243805,0.5317482948303223,0.5146904473006725,0.4996422827243805,0.0004724226309917867,0.004090115427970886,0.0019568869277900376,8.944940418587066e-06,0.986236035823822,0.986236035823822,0.808148632824421,0.6619303226470947,5.8749542236328125,5.8749542236328125,5.613111116409302,5.358006477355957,12.395787239074707,12.395787239074707,11.870683099746705,11.195600509643555,1.008451223373413,1.008451223373413,0.8684661802053452,0.7628141045570374,19.454652786254883,19.454652786254883,16.960112109184266,14.629524230957031,0.004426207393407822,0.008534608408808708,0.003936236212852237,4.1081366362050176e-06,2.0228374004364014,2.0228374004364014,1.6670407655239106,1.3534572124481201,5.487445831298828,5.488105773925781,5.215312398433685,4.954377174377441,12.421548843383789,12.421699523925781,11.86110774898529,11.196657180786133,0.9517809748649597,0.9523700475692749,0.8201775929927826,0.7340028285980225,19.303287506103516,19.303287506103516,16.95087022590637,14.673650741577148,0.08694136887788773,0.08701968938112259,0.08039325619488955,0.07590463757514954,2.0957493782043457,2.0957906246185303,1.6831293358802795,1.3236421346664429,0.2318756878376007,1.099811315536499,0.6005341385416687,0.011897290125489235,-0.2318756878376007,-0.011897290125489235,-0.6005341385416687,-1.099811315536499,0.10832850635051727,0.39045509696006775,0.11154771256446838,0.04645569249987602,-49.779354095458984,-26.273014068603516,-40.10833990669251,-53.45726013183594,0.19243882596492767,0.322327196598053,0.12522788966074586,0.05196653679013252,-49.85411071777344,-26.288372039794922,-40.10888663864136,-53.435665130615234,24.204591751098633,54.59379196166992,15.665103063106537,1.373337745666504,0.30076733231544495,0.15038366615772247,0.3089575171470642,0.11838780103251338,0.049629755318164825,0.6179150342941284,0.23677560206502676,0.09925951063632965,47.62506103515625,47.62506103515625,42.96345064163208,38.418935775756836,0.04296479746699333,0.06916199624538422,0.03388089296780527,0.016370447352528572,0.0012759890410721265,0.0023750594611367743,0.0011147432276390815,0.0006024855992729385,-49.70057678222656,-26.33553695678711,-40.1110429649353,-53.610992431640625
8000,1.0578945875167847,2.7103195190429688,0.9482973642349243,0.36021938920021057,65.16835021972656,68.96870422363281,57.843316696166994,47.50849914550781,15.890522003173828,15.890522003173828,15.546560777664185,15.153038024902344,0.018632926046848297,0.023909397423267365,0.013688628580421209,0.008322322741150856,0.001172651846346784,0.0015570044532782908,0.0008802659094976255,0.000547563187372648,0.200074702501297,0.13621516525745392,0.3808411657810211,0.21689380149543286,0.09957800060510635,0.2731078565120697,0.23274513596296312,0.200074702501297,294.6563415527344,341.1728515625,309.42543127441405,275.8934020996094,269.7508544921875,297.8262023925781,230.00957209777832,171.6321563720703,3.8010809421539307,5.027974605560303,4.189334948778153,3.308750867843628,25.01333999633789,26.806306838989258,22.887222980499267,19.21381950378418,301.0930480957031,332.7173767089844,304.6858826904297,277.783447265625,1020.0086059570312,1051.43603515625,907.9109986572265,786.9174194335938,1178.2091064453125,1260.3712158203125,1045.4122935791015,858.404541015625,294.711669921875,324.32415771484375,297.1549744567871,270.9249572753906,1050.6199951171875,1077.1693115234375,924.2032122192383,794.9278564453125,1180.11669921875,1257.9608154296875,1045.519795349121,862.172119140625,0.15835021436214447,0.16122911870479584,0.05227221549674869,0.0157590564340353,0.2520102858543396,0.41242489218711853,0.16553536704927682,0.05595134571194649,0.08924202620983124,0.13050197064876556,0.04789755957573652,0.01717580482363701,0.7253172397613525,1.5128474235534668,0.6017841401100159,0.22393512725830078,0.02617252990603447,0.397052526473999,0.09696525300107896,0.0008950047194957733,0.5254878401756287,2.098034620285034,0.6062338040173054,0.17611274123191833,0.1322549283504486,0.22411906719207764,0.050062529515940694,3.408454358577728e-05,0.44965916872024536,0.8230003118515015,0.29338522283732893,0.06811589002609253,3.6269333362579346,15.577652931213379,3.6137642074823377,0.3592522144317627,23.44438362121582,35.24371337890625,10.608186616301536,1.2814823389053345,0.3372884690761566,2.073326826095581,0.46737723192200065,0.03449365869164467,8.914701461791992,22.166034698486328,5.708002299785614,0.6463736295700073,0.11019547283649445,1.1238908767700195,0.2569192829239182,0.0008393255993723869,10.162999153137207,55.47191619873047,12.60410004723072,0.9096061587333679,2.4121150970458984,13.682228088378906,3.5664880181252956,0.3198561370372772,8.626718521118164,30.69261360168457,10.194903187036514,1.6263171434402466,0.2745310664176941,1.7857599258422852,0.45537353835254907,0.023560289293527603,3.6421971321105957,16.091079711914062,5.386519696891308,0.801801323890686,0.13835026323795319,0.983954668045044,0.2543932121922262,0.00012051127851009369,5.555541038513184,46.54872512817383,12.420556680738926,0.5361647605895996,1000.0,5.278832912445068,5.343233108520508,5.321440637111664,5.278420448303223,9.825257301330566,9.825257301330566,9.788928063392639,9.718512535095215,0.6242825388908386,0.6245089173316956,0.6100394642353058,0.5977596640586853,11.219454765319824,11.219454765319824,10.752513182640076,10.24867057800293,0.022381652146577835,0.02302195318043232,0.022481628410518168,0.021969664841890335,0.47198551893234253,0.5003066062927246,0.4866384124457836,0.47160714864730835,0.0012688682181760669,0.00179903709795326,0.0009781711097748484,6.311150355031714e-05,1.2719041109085083,1.2719041109085083,1.134648852288723,0.986236035823822,6.267199516296387,6.268632888793945,6.08457212638855,5.874970436096191,13.362445831298828,13.362445831298828,12.837478007316589,12.395844459533691,1.3187355995178223,1.3196252584457397,1.1692947416305541,1.008203387260437,24.860002517700195,24.860002517700195,22.141975742340087,19.45842742919922,0.024527108296751976,0.02460322342813015,0.0142730798041448,0.00439278082922101,2.784520387649536,2.7848551273345947,2.4111341857910156,2.0231375694274902,5.838752269744873,5.838752269744873,5.685386503696441,5.4885945320129395,13.599729537963867,13.599729537963867,12.976662992477417,12.423219680786133,1.196711540222168,1.1970463991165161,1.0806891481876373,0.9526810050010681,24.14897918701172,24.14897918701172,21.684262641906738,19.310348510742188,0.1037973016500473,0.10386347770690918,0.09528757423907519,0.08700589835643768,2.892758846282959,2.892758846282959,2.5026666696071627,2.097383975982666,-0.31936588883399963,0.3949994146823883,-0.07985963491210714,-0.5355684161186218,0.31936588883399963,0.5355684161186218,0.07985963491210714,-0.3949994146823883,0.24266240000724792,0.5916522145271301,0.1885678648278117,0.07418926060199738,-67.03111267089844,-48.274627685546875,-59.077047584533695,-72.2586441040039,0.16324950754642487,0.487072229385376,0.19519031665474176,0.08553218841552734,-66.9068374633789,-48.411529541015625,-59.077318939208986,-72.11656188964844,29.498153686523438,82.74484252929688,26.83425220298767,5.092463493347168,0.405911922454834,0.202955961227417,0.4564030170440674,0.19187909065186978,0.08956725895404816,0.9128060340881348,0.38375818130373957,0.1791345179080963,57.57094764709473,57.57094764709473,52.50050869560242,47.6352481842041,0.03294246271252632,0.0669984370470047,0.03508650433272123,0.02118484489619732,0.0008092515490613503,0.0017095024368328294,0.0009481309135859365,0.000573845466479191,-66.97601318359375,-48.38544464111328,-59.080318656921385,-72.35591125488281
9000,0.6773340702056885,2.7548463344573975,0.9305817351937294,0.36585819721221924,65.3154296875,76.51380157470703,66.39965286254883,56.67499542236328,16.905399322509766,16.905399322509766,16.353756223678587,15.890522003173828,0.013736149296164513,0.029096519574522972,0.015434446627274155,0.010287714190781116,0.0008125927411945591,0.001828509750034925,0.000944180995186152,0.0006151114957991183,0.15266411006450653,0.08966576308012009,0.20002169907093048,0.11504497322440148,0.04661654680967331,0.200074702501297,0.17536110188066958,0.15266411006450653,288.0420227050781,350.7706604003906,298.9666526489258,259.6517333984375,306.1221923828125,349.1763610839844,305.3699190673828,264.526123046875,4.130975723266602,4.520655632019043,3.9131111233234406,3.187300205230713,26.262601852416992,28.845069885253906,25.526686124801635,22.684690475463867,305.657470703125,339.7746887207031,304.52313275146486,273.82598876953125,1357.0894775390625,1392.8016357421875,1168.7183209838868,984.475830078125,1296.8533935546875,1427.1435546875,1260.677400024414,1109.002685546875,300.01837158203125,331.2397155761719,297.87280471801756,268.31768798828125,1349.1871337890625,1392.5758056640625,1188.7403820800782,1007.8150634765625,1296.2650146484375,1429.8751220703125,1260.6674367675782,1105.713623046875,0.129459410905838,0.31508636474609375,0.09434773989021777,0.021259427070617676,0.19480016827583313,0.7523060441017151,0.23085178117454053,0.06298435479402542,0.039214588701725006,0.1362488567829132,0.0517175419293344,0.020103706046938896,0.3693459630012512,1.5421910285949707,0.57729430270195,0.25106874108314514,0.0671764463186264,0.42456015944480896,0.08628645105008036,0.00015655811876058578,0.4962060749530792,2.2101430892944336,0.564376374065876,0.12234702706336975,0.013398244045674801,0.24169284105300903,0.053503630996216085,0.0008590335492044687,0.12331841886043549,1.0344939231872559,0.3022734699696302,0.09054035693407059,11.528404235839844,23.932292938232422,6.492798513889313,0.7067973613739014,21.847455978393555,69.3483657836914,18.505551521778106,3.175637722015381,1.0211564302444458,2.760516881942749,0.7075650579221546,0.04773462191224098,10.227011680603027,26.316574096679688,8.646588972568512,1.515154480934143,0.446309894323349,1.2900424003601074,0.31596097094845027,0.0004143230617046356,24.139041900634766,65.35611724853516,16.97485167658329,1.2788234949111938,7.965797424316406,24.666847229003906,5.838362398266792,0.7120208740234375,20.263967514038086,58.465911865234375,16.78073048734665,3.5125327110290527,0.8038035035133362,2.8693108558654785,0.6459795000851154,0.05914677679538727,8.099985122680664,26.279521942138672,7.877734706759453,1.2811757326126099,0.3527963161468506,1.3860749006271362,0.2908383800778538,0.0007970165461301804,17.127338409423828,68.20845031738281,15.52451248729229,1.1948848962783813,1000.0,5.243692398071289,5.278832912445068,5.246174957752228,5.234139919281006,10.084214210510254,10.084214210510254,9.934398771286011,9.824694633483887,0.6391726136207581,0.6391726136207581,0.6321410518884659,0.6232560276985168,12.397006034851074,12.397006034851074,11.773475284576415,11.219454765319824,0.021489232778549194,0.022681375965476036,0.021858049880713225,0.02107076905667782,0.45352041721343994,0.47198551893234253,0.4603749141097069,0.4530828595161438,0.0016074483282864094,0.0020765340887010098,0.0015003725149435924,0.0007378612644970417,1.5179723501205444,1.5179723501205444,1.4013225708007813,1.2719041109085083,6.557499885559082,6.557499885559082,6.417523738384247,6.268292427062988,14.964994430541992,14.964994430541992,14.15445766735077,13.36397647857666,1.5282493829727173,1.528670310974121,1.432779627919197,1.3196738958358765,30.856616973876953,30.856616973876953,27.784344160079957,24.869152069091797,0.04038269445300102,0.04046902060508728,0.03328590790554881,0.02459961362183094,3.5057425498962402,3.5057425498962402,3.1439241695404054,2.785628080368042,6.119823932647705,6.119823932647705,5.966979297161102,5.839622497558594,15.112967491149902,15.112967491149902,14.365694110870361,13.601386070251465,1.3909578323364258,1.3910552263259888,1.2978266018629074,1.1972030401229858,29.791902542114258,29.791902542114258,26.884170007705688,24.15676498413086,0.11933522671461105,0.1194024309515953,0.11193607009202242,0.10384932905435562,3.6650619506835938,3.6650619506835938,3.2805501236915586,2.894108533859253,-0.4128263592720032,0.025543833151459694,-0.34688224273175,-0.7013338804244995,0.4128263592720032,0.7013338804244995,0.34688224273175,-0.025543833151459694,0.4884037375450134,0.8403342962265015,0.35725088402628896,0.16476288437843323,-67.08116912841797,-58.442787170410156,-68.178532371521,-78.22879028320312,0.404803067445755,0.8743423819541931,0.33107446919381617,0.14338169991970062,-67.1279296875,-58.51349639892578,-68.17875826263428,-78.1553955078125,46.17955017089844,124.22601318359375,39.421895027160645,7.8695220947265625,0.8932068347930908,0.4466034173965454,0.8225908279418945,0.34416267663240435,0.16387058794498444,1.645181655883789,0.6883253532648087,0.32774117588996887,69.31183242797852,69.31183242797852,63.289034666061404,57.58780860900879,0.028647111728787422,0.07261594384908676,0.0356750924307853,0.022946367040276527,0.0005845710835204666,0.0015757866779116422,0.0007983914261243155,0.000504590273653134,-67.30432891845703,-58.34269714355469,-68.18150283813476,-78.22821807861328
